var,plev_pa,plev_hpa,global_mean_min,global_mean_mean,global_mean_max,raw_min,raw_p01,raw_p05,raw_p95,raw_p99,raw_max,spatial_min,spatial_p01,spatial_p05,spatial_p95,spatial_p99,spatial_max,temporal_min,temporal_p01,temporal_p05,temporal_p95,temporal_p99,temporal_max,slope_mean_min,slope_mean_mean,slope_mean_max,slope_min,slope_p01,slope_p05,slope_p95,slope_p99,slope_max
ua,40000.0,400.0,8.559107199359776,9.002764383993863,9.941019762821504,-38.56851196289063,-8.85024356842041,-5.790073394775391,27.524831771850582,34.63383483886719,78.42250061035156,6.099405638906217,6.293861048968863,6.530350698564598,11.304268405467171,11.601270851760614,12.088475201917074,-9.694268226623535,-6.081971168518066,-4.191268444061279,23.812259674072266,30.22584724426269,35.44717025756836,-0.1489599817252567,-0.0804397839516865,-0.0449335190419003,-1.333057328701578,-0.881364203413496,-0.6130191275109266,0.5882669636635028,0.7734358687209566,1.0924993681933135
ua,50000.0,500.0,6.165093782259657,6.546032392258561,7.213319752888542,-30.77737236022949,-8.785709381103516,-5.899777412414551,22.969789505004883,29.228635787963867,62.69076156616211,4.548701039002189,4.750596730056123,4.913971340388981,8.269449867177544,8.557039683925378,8.975893144726017,-8.524090766906738,-6.140430927276611,-4.58894681930542,20.19202423095703,26.177684783935547,31.75537109375,-0.1106765870549452,-0.06184929094941586,-0.0323277325722622,-1.0782325437859144,-0.7125400925095767,-0.4925621840837976,0.5334487005925805,0.6828422446274252,1.1037864723664672
ua,60000.0,600.0,4.471124005996257,4.7453322045162585,5.193901607327881,-26.68414688110352,-9.2633638381958,-6.365926742553711,19.585229873657227,24.9140739440918,45.61662673950195,3.302141396366967,3.493341259530196,3.729611288956282,5.985852133431478,6.270192431158323,6.624715122724606,-12.147215843200684,-7.17288875579834,-5.4486188888549805,17.28963851928711,22.92493057250977,27.558536529541016,-0.0780871481917939,-0.04614389252675183,-0.0232527562009425,-0.8912143492543394,-0.6329063279414977,-0.4162718319114336,0.4883210871543544,0.6241881310322169,1.0279875410478632
ua,70000.0,700.0,3.0366230503004683,3.2008153038151517,3.431786192748317,-33.54018783569336,-9.834599494934082,-6.851873397827148,16.731422424316406,21.40380859375,37.41737747192383,2.1874248741069606,2.386288930271443,2.5725221009109243,3.952621315071124,4.200477453415894,4.750385152672503,-19.88733291625977,-7.948423862457275,-6.0608229637146,15.14876651763916,19.90736389160156,24.365131378173828,-0.0700084102736166,-0.039468567543438755,-0.0158240206412514,-0.8279653244895936,-0.5896228794081809,-0.3629911323773906,0.4390056869306137,0.5657557080465144,0.9833003334211172
ua,85000.0,850.0,1.0288966715980794,1.1578471349868855,1.4259461109194138,-37.89864349365234,-10.132753372192385,-7.711182594299316,13.493358612060549,17.287546157836914,30.95209503173828,0.3303527394752353,0.5779193061505074,0.7282796364959989,1.7362363529050546,1.8603654131802148,2.038529496075971,-18.505754470825195,-8.803454399108887,-6.996196269989014,12.59612274169922,15.757022857666016,19.20036506652832,-0.045969467080812,-0.02524242721654643,-0.0062772750221605,-0.7006525447514844,-0.5426457671212261,-0.3141459823598652,0.3898259306554768,0.5707790103553814,0.8345669765051235
ua,92500.0,925.0,0.1828126149407443,0.2954677875972067,0.5327001129040977,-31.492382049560547,-10.51502513885498,-8.288009643554688,12.179448127746582,15.755449295043944,32.40542221069336,-0.4684083117851452,-0.2350604410398144,-0.1326323727929932,0.9044541462485894,0.9984760229494656,1.1500815634336314,-16.452856063842773,-9.04123306274414,-7.55043888092041,11.44491958618164,14.28925895690918,17.47908592224121,-0.0328131263581305,-0.014135651237994453,-0.0002836433726734,-0.7011260591272042,-0.5093243843282353,-0.2906163299245622,0.3666171905955673,0.6732566906786793,0.9537830446780672
ua,100000.0,1000.0,-0.4231637886380774,-0.29984835276188776,-0.0877752730753415,-26.100492477416992,-9.422425270080566,-7.553775787353516,8.318150520324707,10.61776638031006,21.958955764770508,-0.8460629698957115,-0.759124086300748,-0.6746648171740619,0.2114281449172553,0.2829741778889935,0.3800697285533693,-12.685867309570312,-8.384087562561035,-6.993138313293457,7.738334655761719,9.500577926635742,11.94737434387207,-0.0225862531621622,-0.009737259998579094,-0.000412494968338,-0.724273745128382,-0.3632193841564359,-0.2190356483396963,0.2573415321896065,0.7296566060359023,1.0381719634471178
uas,,,-0.3936017034441595,-0.2680160599671098,-0.0608084763696116,-21.616193771362305,-8.557515144348145,-6.838722229003906,7.533923149108887,9.727571487426758,21.06977844238281,-0.7597007909667545,-0.6954348119400913,-0.6168404018898643,0.1973534003899118,0.2509103094127003,0.3507788519362243,-12.684975624084473,-7.684304237365723,-6.3702569007873535,7.063888072967529,8.681333541870117,11.24807071685791,-0.0202830696146535,-0.008594031578975167,-9.077725512729234e-05,-0.7204298396802706,-0.3024809036936847,-0.1896105528113909,0.2172136068354486,0.6543050974803853,0.9222332088380742
va,5000.0,50.0,-0.2301270970323794,-0.1300883403073313,0.0097820625765976,-45.49654769897461,-13.18292236328125,-7.581923961639404,6.174694061279297,14.004837036132812,44.54136657714844,-0.3813749873240968,-0.3241769886724768,-0.3012276235353485,0.1053081629353817,0.141140326277806,0.1661267945102779,-10.080198287963867,-7.911900043487549,-5.789552211761475,4.210099220275879,7.327596664428711,9.366154670715332,-0.0684990350868256,-0.014599260882772216,0.0027072962369289,-2.2420196669038197,-1.5320300422769015,-0.6072612420989772,0.5064683876427698,1.3221021881752633,2.1989049233521207
va,10000.0,100.0,-0.1306941046670616,-0.03473264714578659,0.0146498621447556,-39.86839294433594,-10.95305347442627,-6.931363582611084,6.586587905883789,10.788373947143556,41.731353759765625,-0.3321563703931317,-0.3010338906702993,-0.2684956422826101,0.1905546152751877,0.2399821487340528,0.3072962875799173,-9.870829582214355,-6.507853984832764,-4.756669521331787,4.120824337005615,5.631671905517578,12.527802467346191,-0.0205215512094511,-0.00885869878747623,0.0006633969990943,-1.2558483898166242,-0.7871175555890684,-0.3636989187409761,0.2998789685194859,0.6035936431920215,1.2948224457977102
va,15000.0,150.0,-0.2686441072637364,-0.11025994892537458,0.1120353373108675,-43.75966262817383,-13.06529426574707,-8.531200408935547,8.198053359985352,12.435827255249023,48.858917236328125,-1.2447924291503214,-1.1215031655283587,-1.0658811943474502,0.9599737003172316,1.0676600332310422,1.12469738947168,-13.711533546447754,-7.818742275238037,-5.302507400512695,4.570577144622803,6.904049873352051,12.564885139465332,-0.0153873097845575,-0.010179355248863443,-0.006045576064789,-1.1362049040195097,-0.5314616550921584,-0.3569610596310412,0.2991259060373457,0.4456571332883471,0.7363635852821803
va,20000.0,200.0,-0.3383505876848239,-0.14410440841554034,-0.006093520473044,-58.3878173828125,-13.718905448913574,-9.236335754394531,8.918566703796387,13.431180953979492,64.12559509277344,-1.508164514312471,-1.430441720857275,-1.2931653768497646,0.9237588095904042,0.9991334389353786,1.182809902792732,-12.873397827148438,-7.85136079788208,-5.405357360839844,4.896478176116943,7.04764461517334,13.25214958190918,-0.0160496431799378,-0.008786219279951348,-0.0046128546798725,-0.9395291635909844,-0.5681293519615447,-0.3688923558302303,0.3262284999514947,0.497154339754433,0.8909761226916058
va,25000.0,250.0,-0.3531439250116653,-0.17137616832606162,-0.0462969832712381,-65.8851318359375,-13.93134880065918,-9.179059028625488,8.708986282348633,13.595359802246094,75.92981719970703,-1.2010577798407456,-1.1416029299063752,-1.0334928992735026,0.4561177203223244,0.543942274997217,0.6783509989365543,-11.759427070617676,-7.206236839294434,-5.263986587524414,4.648964881896973,6.734424591064453,11.564809799194336,-0.0228781460785256,-0.011234196721502512,-0.0054757463763792,-1.2514713155853772,-0.6529477403828978,-0.3979180005228955,0.3485170448598914,0.5319894338153163,0.8896007478211293
va,30000.0,300.0,-0.3062273034012528,-0.11262535650970706,-0.0240726541872513,-61.36203002929688,-13.22657585144043,-8.43193244934082,7.96172285079956,12.892560958862305,76.37718963623047,-0.599562230029489,-0.5494039846573764,-0.508504558914187,0.1588926583403132,0.2087176674560313,0.3420273456922138,-10.810601234436035,-6.663838863372803,-4.589701652526856,4.163139820098877,6.499773025512695,13.53541660308838,-0.0163097082617785,-0.006240534321880882,-0.0021395579361154,-1.363646834044264,-0.7110424770656586,-0.384144968431264,0.3393691714465386,0.5279223039411838,0.8697693930409447
va,40000.0,400.0,-0.0358627944930143,-0.006054555496994456,0.0803168831677279,-49.33473205566406,-11.04326629638672,-6.919439792633057,6.684667110443115,10.898475646972656,61.92851257324219,-0.2631884419802412,-0.1685738282833002,-0.1254735406561052,0.165341153544583,0.2076123854151524,0.2627565779666366,-10.404767990112305,-5.876790046691895,-3.790830612182617,3.709092617034912,5.61049222946167,9.915274620056152,-0.0067014068841926,-0.0012209771331050479,0.0037566923484765,-0.8536531666530427,-0.6190113252962354,-0.3145121137376928,0.2930641877521237,0.4845038298396281,0.7015762531416564
va,50000.0,500.0,-0.07741628060818,-0.031707586209867925,0.0557461929436616,-42.11427307128906,-9.358357429504396,-5.8778157234191895,5.7556328773498535,9.331082344055176,48.34779357910156,-0.2170846348270215,-0.1970137478327392,-0.1751397443359645,0.1443964388325702,0.1669289722663971,0.2122100723778886,-8.682403564453125,-5.324484825134277,-3.407675504684448,3.4179537296295166,5.170474529266357,9.28075122833252,-0.0109077947373545,-0.0035496324101733138,-0.0001016458250769,-0.6807203408040661,-0.4975139544060314,-0.2581666912311812,0.2503378280372161,0.419252987077417,0.6085605120480714
va,60000.0,600.0,-0.0822223008330559,-0.043671532554166954,0.0338887454569563,-37.69529724121094,-8.24884033203125,-5.285191535949707,5.27235746383667,8.389978408813477,42.41043472290039,-0.2042582009577892,-0.1731193391428502,-0.1542407154659222,0.0974013683807787,0.1158025134625821,0.1432483909604409,-10.50732421875,-5.510284423828125,-3.2566399574279785,3.279228925704956,5.630660533905029,9.341222763061523,-0.0148613009712337,-0.004396696463266295,0.0004466244769645,-0.5569727862655656,-0.3998489344677254,-0.2301294777812367,0.2281863074529419,0.3574763083900473,0.5688815856498345
va,70000.0,700.0,-0.0405684152170367,-0.008766667794003962,0.0865597358007694,-33.8746337890625,-7.449502944946289,-4.870463371276856,5.01068115234375,8.176219940185547,35.72647476196289,-0.1912456628203837,-0.172520767291894,-0.1541554633638438,0.2193021641037869,0.2403409175207516,0.2686294008550337,-11.640368461608888,-5.638157844543457,-3.1548030376434326,3.300092458724976,6.411797046661377,14.646321296691896,-0.0094727497543363,-0.0019690837375997364,0.0022702715412839,-0.4813719496185207,-0.327942792731529,-0.2087242698339813,0.2068028126632276,0.3327931643087884,0.7715855348230398
va,85000.0,850.0,0.0338325981904866,0.09559348276437381,0.1753847781892412,-35.39899826049805,-6.77988338470459,-4.423947334289551,4.849959373474121,7.840352058410644,37.43392562866211,-0.4010087732498311,-0.3871980046936462,-0.3384844964741476,0.580945313659049,0.6146988421455041,0.6234483627293561,-10.699658393859863,-5.284048080444336,-2.963618278503418,3.579917907714844,6.591132164001465,16.287487030029297,6.135047127420449e-05,0.004064095955153062,0.0090101493920375,-0.5316918634634606,-0.3443304201924421,-0.193475777083149,0.1822653478602791,0.4139010554099843,0.9468336409884458
va,92500.0,925.0,0.1044110775577378,0.1880847540062381,0.2762780321016191,-38.64561462402344,-6.94801139831543,-4.575836181640625,5.32511568069458,8.03415298461914,35.650691986083984,-0.6431184478847395,-0.601113718567874,-0.5486393179603737,0.954743776744758,0.988130397783658,1.0165043317471063,-10.47419548034668,-5.46827507019043,-3.114355087280273,4.366338729858398,6.821620464324951,17.197118759155273,0.0013416542266631,0.007882653068799704,0.0164841531159402,-0.6294743289906268,-0.3658217651871584,-0.1993261183052175,0.1987519342785177,0.5247248446213776,1.200609670868365
va,100000.0,1000.0,0.0593358327748862,0.16944699363311716,0.2563214915571041,-26.189573287963867,-6.39893913269043,-4.308543682098389,5.160281181335449,7.622096061706543,24.414962768554688,-0.6615315160825328,-0.6444846304179565,-0.5981157845413362,0.9472872546172432,0.9713781545251208,1.0239200025998774,-9.752901077270508,-5.474196434020996,-3.135301113128662,4.452669143676758,6.836778163909912,13.937789916992188,0.0019479288732097,0.0074602374771483805,0.0147311593215208,-0.6410803469695925,-0.3201457325469378,-0.1626735436506547,0.1796406435083292,0.5970759593860103,1.614402493057151
vas,,,0.0538777372235646,0.15916709064758325,0.2379055081063853,-24.881591796875,-6.085138320922852,-3.9371628761291504,4.779253005981445,7.29678201675415,21.05528259277344,-0.6110981475862777,-0.5977197989138463,-0.5547045538902491,0.8660937476563965,0.8874552939568371,0.9331114939534926,-8.9300537109375,-5.3082427978515625,-2.912527322769165,4.221462726593018,6.661568641662598,14.075241088867188,0.0026087668923011,0.006830110468886215,0.0131316653786144,-0.5824010647348506,-0.2451461178316101,-0.1383224155310286,0.1721210202484897,0.5081296658766331,1.418365551002854
wap,5000.0,50.0,-0.0002150222827545,-3.184426592207434e-05,0.0001683313637946,-0.4509205818176269,-0.0147329159080982,-0.0081511419266462,0.0075871995650231,0.0141225988045334,0.2924408316612243,-0.0003839860426191,-0.0003626647263963,-0.0003418173213982,0.0002514430149867,0.0002778712940214,0.000338517189824,-0.0398427955806255,-0.0125691015273332,-0.0078315818682312,0.0071372133679687,0.0117993569001555,0.0414972081780433,-1.4543957957162091e-05,-2.283136954541496e-06,2.3404986590304893e-05,-0.002328981672323,-0.0005368682189482,-0.0002361861475493,0.0002520107869086,0.0004653723235104,0.0025101188713829
wap,10000.0,100.0,-0.0006197431415246,-0.0002517976128974526,1.7352972659833606e-05,-0.6218817830085754,-0.0311627704650163,-0.0173875149339437,0.0161180049180984,0.0296188592910766,0.4954375326633453,-0.000915389118489,-0.000865222416577,-0.0008244860662303,0.0001392439144813,0.0001968908825313,0.0003477452774786,-0.130049929022789,-0.0274153873324394,-0.0161421690136194,0.0149480123072862,0.0259254667907953,0.2035702913999557,-2.6950426328460776e-05,-7.351169296920548e-06,3.1308538539049244e-06,-0.0107049452102716,-0.0009128681721944,-0.000371319295121,0.0003782091988,0.0006952746379716,0.0059358663341289
wap,15000.0,150.0,-0.0015214323293012,-0.0005232865943423584,1.5947896869102404e-05,-1.383556604385376,-0.0792948976159095,-0.0357892960309982,0.0323775075376033,0.060429610311985,1.2821869850158691,-0.0019506824511933,-0.0018276319696848,-0.0017707980706211,0.0002377080664376,0.0003106306137125,0.0003991258360953,-0.3739937543869018,-0.0682810395956039,-0.0334507562220096,0.0298489704728126,0.0541906878352165,0.2107123881578445,-7.153080646679065e-05,-3.1994558355368796e-05,-4.1489629164083763e-07,-0.0100884807547162,-0.0013889167744414,-0.0007399571119915,0.0006413148943716,0.0015104532350754,0.0128438141904141
wap,20000.0,200.0,-0.0014356468391125,-0.00046797522562310725,1.0646944070446782e-05,-1.766435623168945,-0.1349959224462509,-0.0562138073146343,0.0498932488262653,0.0856236442923545,1.4664092063903809,-0.0018716586765691,-0.0017740763680148,-0.0016990143908903,0.0001757454930568,0.0003315635506329,0.0003941407019847,-0.4993975162506103,-0.1131647303700447,-0.0516276434063911,0.045619823038578,0.078453429043293,0.430703341960907,-5.578178688940171e-05,-2.4286527939122016e-05,-4.09062510987602e-07,-0.0156181226136228,-0.0022700789568948,-0.0011477094747692,0.0010873133176332,0.00295337612595,0.0140785272349072
wap,25000.0,250.0,-0.001697633315661,-0.0005300078545594924,0.0001971334427857,-2.257555723190308,-0.1770754009485244,-0.077205017209053,0.0643675327301025,0.1034535467624664,1.4940282106399536,-0.0020368441492175,-0.0019665550826811,-0.0019017038268704,0.0003682943124075,0.000453370954196,0.0008043082657892,-0.8365249633789062,-0.1436557024717331,-0.0682859495282173,0.0579692982137203,0.0929729416966438,0.5653078556060791,-5.630953294707391e-05,-9.36182144999827e-06,5.8151502448392645e-05,-0.0225968696207566,-0.0035610056916965,-0.0015929589343288,0.0015789992159976,0.0036184374702332,0.0152215435725853
wap,30000.0,300.0,-0.0015854745791997,-0.000509233519402418,0.000181558703966,-2.5211002826690674,-0.2077842205762863,-0.0940357074141502,0.0774838626384735,0.1218832209706306,1.8419756889343264,-0.0020104239502236,-0.0019753379001186,-0.0018377072535329,0.000376503084182,0.0004728692039194,0.0006018977722871,-1.276806354522705,-0.1664659082889557,-0.08238435536623,0.070329450070858,0.1093505546450614,0.6685822010040283,-5.117015293064443e-05,-1.6723592134139924e-05,3.788396037657756e-05,-0.026987571038854,-0.0045379881451571,-0.0019515994958721,0.0020175897201418,0.0038609040694472,0.0225893727082634
wap,40000.0,400.0,-0.002199085569687,-0.00044339402468861016,0.0010135016679719,-3.47166109085083,-0.2509593665599823,-0.1191987693309784,0.0930559337139129,0.1546153724193573,3.3979156017303467,-0.0026328165470754,-0.0025641182373571,-0.0024767642234532,0.0012946700260542,0.0014068824459045,0.0017166384782232,-1.7368947267532349,-0.2036723047494888,-0.1038256511092186,0.0853727906942367,0.1403395235538482,0.7768616676330566,-4.218025574237551e-05,-6.348546742501176e-06,4.9509516289354784e-05,-0.0382304667846786,-0.005224908172454,-0.0025809401491118,0.0028197524394051,0.005316999570971,0.0346764766047753
wap,50000.0,500.0,-0.0022501312794617,-0.0008931321780726543,0.0002728206836293,-5.025040149688721,-0.2658173441886902,-0.1294560432434082,0.0977140218019485,0.1725035458803177,4.435696601867676,-0.0028597028508367,-0.0027658654134647,-0.0026523646209272,0.0006181660270089,0.0007274033173524,0.0010899648787167,-2.124213218688965,-0.2182323634624481,-0.1117819845676422,0.0895915031433105,0.1560889780521392,1.188498854637146,-7.900134962991676e-05,-3.235578796295575e-05,-1.983510257267299e-06,-0.0494389905088727,-0.0060690380770178,-0.0029556483476516,0.0032292025836844,0.0064946130404881,0.0438859223904127
wap,60000.0,600.0,-0.0022306435968187,-0.0006262049669685475,0.0006506997543194,-6.183585166931152,-0.2851395308971405,-0.1385568529367447,0.1063309907913208,0.2060301601886749,6.094459533691406,-0.0027544329495914,-0.0026837643465252,-0.0025978580431228,0.000886141229618,0.0010063884635057,0.001286895975776,-2.239178419113159,-0.2386348098516464,-0.1222622320055961,0.098570168018341,0.1833121180534362,1.294472575187683,-4.55945140861261e-05,-2.418036719312437e-05,-2.428993061528886e-06,-0.0560485538402399,-0.0078471217027391,-0.0032748388842583,0.0035967403057173,0.0075497797537228,0.0453278776209973
wap,70000.0,700.0,-0.0014833588812703,5.033462499079051e-05,0.001148743937952,-7.007894039154053,-0.3221981227397918,-0.1561829149723053,0.1305660307407379,0.2906284928321838,6.71790075302124,-0.0020909324257945,-0.0019689378633265,-0.0018777286265097,0.0016102573074611,0.0017283856674065,0.0020362938635837,-1.68995201587677,-0.2715379595756531,-0.1391266584396362,0.1227422133088111,0.2616716027259826,1.5882000923156738,-0.0001505784634476,-4.278183841582346e-05,4.012421137101818e-06,-0.0639111159205037,-0.0104950185959396,-0.003829980395047,0.0039248174323416,0.0089406836404199,0.0576265198728276
wap,85000.0,850.0,0.0028494234684549,0.0039489323360901,0.0049114467144321,-6.348968029022217,-0.3157695233821869,-0.1591945141553878,0.1733002215623855,0.4633384943008423,8.017497062683105,0.0017153261140252,0.001855914724026,0.0019811826128602,0.0054728655559746,0.0055951015408667,0.0057834225862032,-1.5002245903015137,-0.2710252702236175,-0.1421311199665069,0.1639326512813568,0.4259619116783142,2.775263547897339,-8.318153355366802e-05,-3.692465283331951e-05,-1.6101006705121956e-05,-0.0957813143105748,-0.013164888525614,-0.0044164119925938,0.0045259953361943,0.0104964850476862,0.0537782888341248
wap,92500.0,925.0,0.0066165265689083,0.00739227850100582,0.0079312767548203,-2.769315719604492,-0.2342498153448104,-0.1227833107113838,0.1682407259941101,0.5358467102050781,6.089197635650635,0.00512629152381,0.0053511148675737,0.0055016383786188,0.0092173294562066,0.0094915827749233,0.0097274693853992,-1.0233795642852783,-0.2010751962661743,-0.1104457601904869,0.1567393094301223,0.4965763688087463,2.7320010662078857,-0.0001401966481635,-6.584536827927074e-05,-3.741924621040578e-05,-0.0724752834608853,-0.0121872364768675,-0.0042315404804319,0.0039784532601369,0.0095542855667308,0.0492790751005852
wap,100000.0,1000.0,0.0079797283137044,0.008680921551521894,0.0092174506478298,-2.3882415294647217,-0.1086888536810875,-0.0404599532485008,0.1426515281200409,0.5381250381469727,5.990738391876221,0.0060727480141005,0.0063522959741592,0.0065727812019371,0.0116636575041371,0.0120554997929856,0.0126265500395847,-0.5975093841552734,-0.082767479121685,-0.0340406969189643,0.1342952698469162,0.517510712146759,2.7300026416778564,-0.0001991882268249,-9.538604383499074e-05,-5.835431369235796e-05,-0.0710055934400231,-0.0081585722527912,-0.0029349772566146,0.0019683030778642,0.0054549460690099,0.0463141004914223
zg,5000.0,50.0,200765.0207987256,201111.79210789874,201558.32473405308,176151.6875,178923.921875,183605.265625,205160.9375,206436.3125,207866.75,199497.04956951516,199890.3834306412,200258.9932622831,202163.3935654672,202288.4332414421,202505.90864342303,186215.734375,186393.984375,186975.359375,203411.09375,203528.3125,203607.0625,-22.315278286482226,20.160270647949098,82.27263921814813,-821.0965543616463,-742.6576263888206,-528.2831342184526,402.9809604020495,551.5692883503965,1063.6582221088008
zg,10000.0,100.0,159574.0030511463,159806.9693682944,160226.35748062693,139293.859375,141696.671875,144767.859375,163120.8125,163930.25,166172.4375,158663.65787290235,158935.63275464778,159090.07795929827,160590.5270877738,160677.29204870388,161026.68324546496,145926.125,146065.21875,146467.515625,162807.640625,163116.421875,163281.4375,25.64160276109696,53.16708800437588,103.9088332704589,-418.1215397265871,-367.5967243686247,-263.1646306796408,362.9140653504292,484.4024140810659,858.64994991616
zg,15000.0,150.0,135474.6010598341,135728.31062781997,136080.25638264054,117099.9453125,119351.828125,121620.4140625,139991.328125,140415.65625,142379.875,134672.99175602247,134796.16824471005,134949.45523836222,136578.5987182323,136638.96656060618,136769.72559971552,122277.984375,122359.7734375,122632.328125,139759.28125,139844.828125,140094.75,28.797735609293404,62.741662812700106,110.13515887875452,-209.84005210399263,-171.198019158374,-134.39730813633506,367.6387541899659,479.75097385422765,737.8091077147624
zg,20000.0,200.0,117748.9648055049,117985.25268046668,118299.8930722447,100920.96875,103137.125,104904.5,122331.5703125,122626.5390625,124117.9375,117042.86900312292,117122.1855151753,117218.0549268246,118807.22663774504,118862.83606607377,118901.48351449532,105171.53125,105282.3125,105516.8515625,122154.96875,122232.296875,122367.8125,26.969498629405702,58.64459409446728,102.8630221466258,-118.29656866580088,-110.90578098123652,-82.96090297649079,344.4299703254638,463.80816393768737,806.0292676513394
zg,25000.0,250.0,103553.58014281852,103770.47865746671,104053.8761102188,88067.7734375,90277.140625,91745.8984375,107776.2734375,107989.640625,109055.125,102892.33142130468,102961.26457797582,103058.57760686635,104547.649485208,104596.09193215372,104624.95469298249,91780.7734375,91942.9296875,92178.0,107640.875,107697.03125,107799.3203125,25.24727828297156,53.252010847775985,92.9928042315116,-96.10470994005355,-87.56540043497819,-56.502861483461366,321.14467382331736,445.0023232750658,793.2758341039188
zg,30000.0,300.0,91562.31330078271,91758.73271441786,92019.35417480576,77321.8671875,79494.0234375,80781.7578125,95312.4453125,95478.140625,96259.875,90963.73835364974,91015.89938011144,91105.95415551023,92464.11204586129,92507.85986681016,92534.03843998838,80715.0703125,80914.1328125,81170.1328125,95207.6484375,95247.984375,95320.6953125,23.099273216542414,47.323733687844246,82.10977062383105,-91.58107508316029,-81.0602524217799,-47.38682093532977,303.4034069190319,417.0092424007031,737.4881723760883
zg,40000.0,400.0,71722.71784522291,71878.84034601964,72101.12334095339,59694.70703125,61795.4609375,62846.92578125,74592.765625,74727.625,75345.328125,71248.96601140937,71288.62773461263,71359.64148011192,72433.12686274349,72458.91380291396,72481.81143696178,62690.38671875,62906.78125,63201.43359375,74508.4296875,74547.34375,74645.3046875,18.269684623393847,35.65485194090435,59.84325689691516,-90.9422602159265,-79.86981931262548,-47.94671417913734,281.7083708345643,381.19122427542914,608.6881182653145
zg,50000.0,500.0,55508.97636302895,55626.46942411257,55809.32619170293,45385.3125,47355.6953125,48222.0625,57709.53515625,57882.91796875,58604.32421875,55141.26669623091,55171.1467187332,55227.74739962618,56066.04152228618,56083.7998754359,56098.09470745295,47963.7578125,48215.80859375,48557.69921875,57637.1015625,57701.26953125,57784.4375,13.927455958789215,26.364929259213856,43.68084022589617,-91.26753579128447,-80.4597976625312,-51.88460263905682,246.97881861067185,312.5916489923849,472.6816253105226
zg,60000.0,600.0,41747.47781953295,41837.14569235299,41987.58376677849,33246.796875,35040.27734375,35802.50390625,43444.44140625,43645.73046875,44427.01171875,41465.18483376908,41489.51469239285,41527.780439890135,42183.167819785136,42198.21875169901,42206.3800822733,35420.14453125,35692.75390625,36070.5234375,43379.1875,43466.546875,43579.51171875,10.560617644863248,19.167899948126006,33.89073480205723,-90.75061746632038,-79.39650997284271,-55.4624852008785,209.97029699160504,254.6452786005052,342.9661975529334
zg,70000.0,700.0,29767.349272681146,29834.88117986417,29958.05438116939,22517.650390625,24268.302734375,24991.966796875,31065.76171875,31297.205078125,32100.0546875,29559.221845290005,29579.74614438109,29602.42754011221,30100.4666502708,30110.22560612005,30117.62556876704,24496.390625,24746.48828125,25113.908203125,31001.1796875,31103.185546875,31245.931640625,7.58993287489637,13.236814284995628,25.064632498277778,-87.9637703580789,-76.02937983738212,-56.14482300088905,169.2036026336567,210.5385001529903,227.5459135578822
zg,85000.0,850.0,14247.81848785585,14285.05082230691,14366.993243790124,8593.3798828125,10206.8046875,10836.724609375,15168.1826171875,15402.6181640625,16827.755859375,14144.423728315893,14152.701839542302,14170.814171423346,14431.901158085111,14439.0825357663,14444.385165891685,10323.505859375,10532.9384765625,10887.75390625,15104.3408203125,15233.744140625,15698.9619140625,3.570290639602204,5.651476920172262,13.74885955624749,-85.2278128141925,-75.29644335147522,-57.90130521162519,103.49570048109146,158.0814202375028,178.70948109550542
zg,92500.0,925.0,7357.420552464356,7378.195194626077,7434.691707297502,1992.10205078125,3940.83642578125,4510.462890625,8217.3154296875,8469.576171875,10101.4775390625,7301.708080759011,7310.192621480486,7321.715442302898,7464.167198722614,7470.53467036917,7474.390712980542,4030.576416015625,4232.447265625,4553.0322265625,8127.81005859375,8284.998046875,8852.541015625,0.562832829801403,2.102431147103618,9.30264627692244,-84.81403328088209,-76.27399298759579,-59.06805410143056,84.0695527870893,137.74655649498473,161.15356027341568
zg,100000.0,1000.0,923.663968955548,936.40530260857,969.3155220563772,-4150.8359375,-1945.68701171875,-1408.1357421875,1851.2847900390625,2296.720947265625,4060.92724609375,900.0204465694745,905.9272170050951,910.7681908589284,983.8596628114556,988.4844737956324,995.8190605705826,-1841.4227294921875,-1675.1370849609375,-1351.090576171875,1633.1453857421875,1806.5721435546875,2478.6376953125,-4.297443092,-1.1498207004686596,5.032133969445554,-149.33076008999052,-78.26135510873786,-60.38383084694311,67.98817130575182,118.4755433370221,141.59461342437814
